0.779000000	1244.382011771
0.783000000	1287.142776833
0.787000000	1278.312567002
0.791000000	1288.847445208
0.795000000	1385.320683870
0.799000000	1543.371346917
0.803000000	1814.281534660
0.807000000	2376.262419015
0.811000000	3432.442762202
0.815000000	4898.586951630
0.819000000	6012.489737517
0.823000000	4886.478371268
0.827000000	3437.175742908
0.831000000	2350.602043566
0.835000000	1471.896900290
0.839000000	969.730573112
0.843000000	762.011241332
0.847000000	751.143264772
0.851000000	852.321865253
0.855000000	1001.192755503
