0.602000000	356.239100035
0.604000000	363.375342266
0.606000000	372.095381242
0.608000000	382.075045589
0.610000000	394.001891868
0.612000000	408.103832154
0.614000000	423.754631932
0.616000000	441.795334535
0.618000000	462.994274581
0.620000000	486.317973496
0.622000000	512.614486312
0.624000000	541.412938175
0.626000000	572.886545582
0.628000000	608.577512496
0.630000000	646.051151959
0.632000000	687.614758464
0.634000000	731.524722732
0.636000000	779.874150178
0.638000000	831.370679608
0.640000000	887.285120682
0.642000000	948.312224502
0.644000000	1015.548807056
0.646000000	1088.892435296
0.648000000	1172.105927761
0.650000000	1268.032919186
0.652000000	1380.955144051
0.654000000	1516.448313283
0.656000000	1683.673828760
0.658000000	1903.384627854
0.660000000	2203.026432497
0.662000000	2670.548842412
0.664000000	3505.955608948
0.666000000	5452.325387520
0.668000000	12406.723398779
0.670000000	135750.066630555
0.672000000	126205.320231214
0.674000000	13799.065602292
0.676000000	8856.321318311
0.678000000	6792.043467414
0.680000000	5479.044252986
0.682000000	4532.104148082
0.684000000	3807.366122057
0.686000000	3233.191099722
0.688000000	2768.070942884
0.690000000	2385.408554814
