0.779000000	1207.429979918
0.783000000	1200.914311439
0.787000000	1194.402930282
0.791000000	1300.318983773
0.795000000	1225.549778057
0.799000000	1255.970588946
0.803000000	1358.200842567
0.807000000	1523.911933864
0.811000000	1716.197986315
0.815000000	2080.138624385
0.819000000	2520.550367787
0.823000000	2959.169062007
0.827000000	3058.775548193
0.831000000	2800.855380101
0.835000000	2141.429832973
0.839000000	1622.354805531
0.843000000	1259.383647930
0.847000000	1061.571585276
0.851000000	963.309039484
0.855000000	932.908701193
