7.040000000	2.402164351
7.080000000	2.421715222
7.120000000	2.477301114
7.160000000	2.541742849
7.200000000	2.600243486
7.240000000	2.804522451
7.280000000	3.005436904
7.320000000	3.431195937
7.360000000	4.031964364
7.400000000	5.025751703
7.440000000	6.881312021
7.480000000	11.163422523
7.520000000	24.664406649
7.560000000	126.000357734
7.600000000	377.944869999
7.640000000	49.706222301
7.680000000	14.166327529
7.720000000	6.853898050
7.760000000	4.108854544
7.800000000	2.762457497
7.040000000	2.402164351
7.080000000	2.421715222
7.120000000	2.477301114
7.160000000	2.541742849
7.200000000	2.600243486
7.240000000	2.804522451
7.280000000	3.005436904
7.320000000	3.431195937
7.360000000	4.031964364
7.400000000	5.025751703
7.440000000	6.881312021
7.480000000	11.163422523
7.520000000	24.664406649
7.560000000	126.000357734
7.600000000	377.944869999
7.640000000	49.706222301
7.680000000	14.166327529
7.720000000	6.853898050
7.760000000	4.108854544
7.800000000	2.762457497
